todo	lang2
un	lang2
poco	lang2
tipo	lang2
Chilis	lang2
..	other
that	lang1
's	lang1
it	lang1

sentiment	negative
El	lang2
saludo	lang2
a	lang2
la	lang2
ridícula	lang2
q	lang2
tiene	lang2
un	lang2
legging	lang1
gris	lang2
transparentes	lang2
con	lang2
el	lang2
g-stro	lang2
Negro	lang2
!!	other

sentiment	neutral
El	lang2
tweet	lang1
puede	lang2
estar	lang2
cabron	lang2
pero	lang2
si	lang2
me	lang2
caes	lang2
mal	lang2
no	lang2
le	lang2
doy	lang2
RT	other
.	other

sentiment	positive
“	other
@rafrruko	other
:	other
“	other
@natigvila	other
:	other
@rafrruko	other
no	lang2
hay	lang2
satisfacción	lang2
más	lang2
grande	lang2
en	lang2
la	lang2
universidad	lang2
que	lang2
ver	lang2
a	lang2
rafa	ne
cuando	lang2
sale	lang2
de	lang2
ciso	lang2
❤	other
️	other
❤	other
️	other
”	other
aawwww	lang2
”	other
movie	lang1

sentiment	positive
RT	other
@mariagabsvz	other
:	other
si	lang2
juegas	lang2
volley	lang1
y	lang2
no	lang2
hacías	lang2
esto	lang2
de	lang2
chiquita	lang2
,	other
no	lang2
estabas	lang2
en	lang2
na	lang2
'	other
http://t.co/1Wd6cAmvui	other

sentiment	negative
Ok	lang2
pues	lang2
bye	lang1
https://t.co/CIgQRLCR4g	other

sentiment	neutral
B	ne
l	lang1
a	lang1
s	lang2
s	ambiguous
dice	lang2
blass	lang1
.	other

sentiment	neutral
“	other
@AZUCENACIERCO	other
:	other
Look	lang1
de	lang2
hoy	lang2
!	other
Verde	lang2
Aqua	lang1
alice	ne
And	lang1
Olivia	ne
@angieestilo	other
http://t.co/jjl4odG3Y2	other
”	other
te	lang2
quedo	lang2
bello	lang2
mi	lang2
flaca	lang2

sentiment	neutral
RT	other
@aloriveraa	other
:	other
No	lang2
shirt	lang1
,	other
no	lang1
blouse	lang1
,	other
just	lang1
us	lang1
,	other
u	lang1
find	lang1
out	lang1
.	other

sentiment	negative
Si	lang2
tanto	lang2
se	lang2
merecen	lang2
el	lang2
2do	other
lugar	lang2
..	other
¿	other
Por	lang2
qué	lang2
no	lang2
están	lang2
ni	lang2
en	lang2
el	lang2
top	lang1
4	other
?	other

sentiment	neutral
@ManuSoto35	other
yessss	lang1
,	other
vi	lang2
el	lang2
trailer	lang2
de	lang2
la	lang2
pelicula	lang2
que	lang2
va	lang2
a	lang2
salir	lang2
y	lang2
me	lang2
acorde	lang2

sentiment	neutral
@javiidiaz06	other
Yo	lang2
a	lang2
ti	lang2
.	other
Pero	lang2
te	lang2
me	lang2
vas	lang2
hoy	lang2
soooooooooooooo	lang1
https://t.co/WWjAQO8yQg	other

sentiment	neutral
@fairy0821	other
me	lang2
entrega	lang2
crowley	lang1

sentiment	positive
RT	other
@andyescalona	other
:	other
Hoy	lang2
en	lang2
#SLS	ne
@SueltaLaSopaTV	other
@Telemundo	other
Look	lang1
de	lang2
"	other
little	lang1
Mermaid	lang1
"	other
🐠🐟	other
Cc	other
@AngieEstilo	other
@beatrizmiami	other
http://t.co/045ETAcqBe	other

sentiment	positive
Cute	lang1
,	other
bello	lang2
,	other
hermoso	lang2
af	lang2

sentiment	neutral
@Danyfn119	other
shhh	lang2
..	other
jajajaja	lang2
ok	lang1
no	lang2
lo	lang2
vas	lang2
a	lang2
decir	lang2
pero	lang2
cuando	lang2
me	lang2
veas	lang2
lo	lang2
vas	lang2
a	lang2
pensar	lang2
..	other
.	other

sentiment	positive
@adriboni2015	other
lo	lang2
mejor	lang2
que	lang2
ha	lang2
hecho	lang2
tl	unk
es	lang2
poner	lang2
gif	lang1

sentiment	negative
RT	other
@SJoellis	other
:	other
My	lang1
heart	lang1
💘	other
😭	other
P.S.	lang1
Están	lang2
para	lang2
adopción	lang2
!!	other
https://t.co/bpwsG7tSHy	other

sentiment	neutral
Call	lang1
Of	lang1
Duty	lang1
BLACK	lang1
OPS	lang1
3	other
RAP	lang1
|	other
KRONNO	lang1
,	other
ZARCORT	ne
,	other
CYCLO	ne
&	other
PITER	ne
G	ne
|	other
(	other
Vide	lang1
..	other
.	other
https://t.co/v5mULz6W90	other
vía	lang2
@YouTube	other

sentiment	neutral
RT	other
@andrea23__	other
:	other
Mientras	lang2
le	lang2
bajo	lang2
el	lang2
panty	lang1
https://t.co/XwwjNZuPKb	other

sentiment	neutral
RT	other
@NicolePaol	other
:	other
friendly	lang1
reminder	lang1
:	other
no	lang2
todo	lang2
el	lang2
mundo	lang2
piensa	lang2
como	lang2
tú	lang2
,	other
actúa	lang2
como	lang2
tú	lang2
,	other
ni	lang2
es	lang2
como	lang2
tú	lang2
.	other
Todos	lang2
somos	lang2
diferentes	lang2
,	other
entiéndelo	lang2
!	other

sentiment	neutral
RT	other
@_____castrogy	other
:	other
Wtf	lang1
,	other
esta	lang2
tipa	lang2
hace	lang2
como	lang2
2	other
semanas	lang2
estaba	lang2
posteando	lang2
fotos	lang2
con	lang2
un	lang2
nene	lang2
y	lang2
parrafotes	lang2
de	lang2
amor	lang2
y	lang2
ahora	lang2
esta	lang2
haciendo	lang2
lo	lang2
mism	lang2
…	other

sentiment	neutral
RT	other
@ZynoJV	other
:	other
@Kronnomc	other
@KatiaLisob	other
Chica	lang2
gamer	lang1
,	other
se	lang2
que	lang2
hay	lang2
pocas	lang2
por	lang2
ahí	lang2
,	other
chica	lang2
gamer	lang1
!.	other
..	other
Ok	lang1
,	other
ya	lang2
.	other
https://t.co/RBX9vcjTLB	other

sentiment	neutral
Explicame	lang2
el	lang2
lechon	lang2
del	lang2
anuncio	lang2
?!	other
Wiiiiiiiiiiiii	unk
wiiiiiiiiiiii	lang2
..	other
..	other
WTH	lang1
!	other

sentiment	negative
"	other
Bicho	lang2
es	lang2
,	other
loca	lang2
ya	lang2
tu	lang2
tienes	lang2
20	other
osea	lang2
ya	lang2
mismo	lang2
tienes	lang2
30	other
..	other
.	other
Oh	lang2
,	other
fuckk	lang1
"	other
-	other
@adriboni2015	other
No	lang2
tengo	lang2
ni	lang2
20	other
todavía	lang2
pero	lang2
okayyyy	lang2

sentiment	positive
El	lang2
eminem	ne
burlao	lang2
ehm	unk
😏	other
@adidas_ES	other
sudadera	lang2
rojas	lang2
para	lang2
todos	lang2
mis	lang2
zombers	lang1
ya	lang2
!	other
Si	lang2
cuela	lang2
cuela	lang2
si	lang2
no	lang2
..	other
.	other
Me	lang2
la	lang2
pela	lang2
..	other
.	other
😂😂	other
https://t.co/9UWNyF29hP	other

sentiment	positive
Cambia	lang2
los	lang2
NT	unk
por	lang2
nudes	lang1
.	other

sentiment	neutral
RT	other
@Somar_17_	other
:	other
Prefiero	lang2
un	lang2
date	lang1
que	lang2
jangueo	lang2
.	other
https://t.co/SzaimdONHP	other

sentiment	positive
Gracias	lang2
por	lang2
ser	lang2
parte	lang2
de	lang2
este	lang2
bello	lang2
dia	lang2
para	lang2
#babyeva	other
#titisdebabyEva	mixed
#babyshower	lang1
#babyguerejita	mixed
las	lang2
…	other
https://t.co/p3QbyHVPl3	other

sentiment	positive
RT	other
@MeloftMark	other
:	other
El	lang2
fandom	lang2
ahora	lang2
@YellowMellowMG	other
#AllIThinkAbout	lang1
https://t.co/x9EcmJazKc	other

sentiment	positive
It	lang1
's	lang1
a	lang1
wrap	lang1
!	other
Un	lang2
super	lang1
team	lang1
@UnNuevoDia	other
@AdamariLopez	other
@ACanseco	other
@RashelDiaz	other
@DANIELSARCOSC	other
@ChefJames	other
@Alessandraville	other
@beatrizmiami	other
👏🎉✌👍😜	other

sentiment	positive
RT	other
@andyescalona	other
:	other
Hoy	lang2
😄	other
sonrisas	lang2
#sueltalasopa	lang2
#SLS	lang2
#styling	lang1
@angieestilo	other
&	other
@beatrizmiami	other
http://t.co/WYEmQLqhbz	other

sentiment	negative
RT	other
@mariasofia_14	other
:	other
Para	lang2
de	lang2
darme	lang2
follow	lang1
y	lang2
unfollow	lang1
para	lang2
que	lang2
te	lang2
de	lang2
follow	lang1
..	other
.	other
It	lang1
aint	lang1
gonna	lang1
happen	lang1

sentiment	neutral
RT	other
@dannpp	other
:	other
El	lang2
#styleguide	lang1
de	lang2
@AngieEstilo	other
y	lang2
@marykay	other
para	lang2
el	lang2
otoño	lang2
2013	other
http://t.co/iVrenBDaGw	other

sentiment	positive
Dale	lang2
@djcubany	other
#miamilakes	lang1
#hialeah	lang1
cargado	lang2
de	lang2
premios	lang2
#elvacilondelagatita	lang2
Feliz	lang2
…	other
https://t.co/sXLQrDTOsW	other

sentiment	neutral
RT	other
@jorgecarrillo69	other
:	other
Expectativa	lang2
:	other
netflix	ne
&	other
chill	lang1
Realidad	lang2
:	other
solo/a	lang2
en	lang2
tu	lang2
casa	lang2
,	other
de	lang2
TW	ne
a	lang2
SC	lang1
y	lang2
de	lang2
SC	lang1
a	lang2
TW	lang2

sentiment	positive
Domingo	ne
de	lang2
Snupchut	ne
caribeño	lang2
ya	lang2
está	lang2
en	lang2
marcha	lang2
,	other
babies	lang1
.	other
😎	other

sentiment	positive
@tony_lozano	other
½	other
Hola	lang2
.	other
Con	lang2
gusto	lang2
podemos	lang2
recibirle	lang2
como	lang2
parte	lang2
de	lang2
la	lang2
familia	lang2
Verizon	ne
Wireless	lang1
.	other
Aunque	lang2
el	lang2
aparato	lang2
no	lang2
es	lang2
compatible	lang2
,	other
~	other
MV	ambiguous

sentiment	positive
RT	other
@TheRock	other
:	other
Merry	lang1
Christmas	lang1
Uncle	lang1
Tonga	ne
-	other
enjoy	lang1
your	lang1
new	lang1
truck	lang1
!	other
Cool	lang1
Christmas	lang1
story	lang1
to	lang1
share	lang1
with	lang1
y	lang2
'all	lang1
..	other
.…	other
https://t.co/cLoGQDIBG7	other

sentiment	positive
Ya	lang2
#DonOmar	ne
Lo	lang2
Posteo	lang2
en	lang2
sus	lang2
Redes	lang2
Sociales	lang2
..	other
.	other
#AlexSensationMiamiBash	lang1
EVENTO	lang2
HISTORICO	lang2
EN	lang2
EL	lang2
.	other
AAA	lang2
..	other
…	other
http://t.co/eWSM8houRV	other

sentiment	neutral
RT	other
@CS_VM	other
:	other
En	lang2
instagram	ne
deberían	lang2
poner	lang2
lo	lang2
de	lang2
"	other
Follows	lang1
you	lang1
"	other

sentiment	positive
@SAMOCH_SMNYL	other
¡	other
Hola	lang2
Salvador	ne
!	other
Verizon	ne
Wireless	lang1
opera	lang2
en	lang2
Estados	ne
Unidos	lang2
,	other
y	lang2
también	lang2
ofrecemos	lang2
cobertura	lang2
en	lang2
México	lang2
:	other
http://t.co/knylBoqKqE	other
.	other
~	other
MH	ne

sentiment	positive
Yo	lang2
ponía	lang2
statuses	lang1
pal	lang2
de	lang2
cool	lang1
en	lang2
el	lang2
2012	other

sentiment	positive
Familia	lang2
,	other
los	lang2
espero	lang2
hoy	lang2
para	lang2
hacer	lang2
Zumba	lang2
conmigo	lang2
en	lang2
Sweetwater	lang1
2	other
calle	lang2
del	lang2
SW	ne
y	lang2
114	other
ave	lang2
de	lang2
9a-11a	other
…	other
http://t.co/GqkfKmqRBz	other

sentiment	positive
BREAKING	lang1
RAP	lang1
|	other
KRONNO	lang1
ZOMBER	lang1
|	other
(	other
Prod	lang1
.	other
Brian	ne
O	ne
'Donell	lang1
):	other
https://t.co/xPbTbRDwL1	other
vía	lang2
@YouTube	other

sentiment	neutral
Un	lang2
smoothie	lang1
o	lang2
frappé	lang1
,	other
all	lang1
I	lang1
ask	lang1
for	lang1
,	other
puñeta	lang2

sentiment	positive
RT	other
@mayri_8	other
:	other
Dandole	lang2
forma	lang2
a	lang2
la	lang2
movie	lang1
de	lang2
veranoo	lang2
😍😍	other
#caborojo	ne
@alexandrarosado	other
@DanielaMuns	other
@adrianadanner	other
@natigvila	other

sentiment	positive
Dale	lang2
color	lang2
a	lang2
tu	lang2
apartamento	lang2
y	lang2
tu	lang2
playlist	lang1
con	lang2
un	lang2
Bose	ne
®	other
SoundLink	lang1
®	other
Color	lang2
Bluetooth	lang1
®	other
speaker	lang1
.	other
https://t.co/SkBbXFdi14	other
https://t.co/STEfdDwizV	other

sentiment	positive
Yo	lang2
sería	lang2
tan	lang2
feliz	lang2
si	lang2
tuviera	lang2
un	lang2
burrito	lang2
de	lang2
taco	lang2
bell	lang1
en	lang2
mis	lang2
manos	lang2

sentiment	positive
Los	lang2
domingos	lang2
son	lang2
para	lang2
football	lang1
.	other
Ve	lang2
juegos	lang2
locales	lang2
en	lang2
vivo	lang2
con	lang2
NFL	ne
Mobile	lang1
en	lang2
Verizon	ne
.	other
https://t.co/jbkmXiifxp	other
https://t.co/ZS6VMVrdu7	other

sentiment	positive
RT	other
@Zoeirena_	other
:	other
#LosNenesDeHoy	lang2
nunca	lang2
sabrán	lang2
lo	lang2
cool	lang1
que	lang2
te	lang2
sentías	lang2
al	lang2
tener	lang2
este	lang2
teléfono	lang2
&	other
pasarse	lang2
la	lang2
música	lang2
por	lang2
Bluetooth	ne
!	other
https://t.co/0d	other
…	other

sentiment	neutral
RT	other
@williammendez_	other
:	other
Las	lang2
ganas	lang2
de	lang2
amarrarme	lang2
contigo	lang2
estan	lang2
en	lang2
mil	lang2
but	lang1
u	lang1
me	lang2
picheas	lang2

sentiment	positive
Lol	lang1
,	other
y	lang2
que	lang2
García	ne
Padilla	lang2
en	lang2
Montessori	ne

sentiment	positive
Zombers	lang1
gracias	lang2
a	lang2
@TGNSpanish	other
hoy	lang2
podré	lang2
subir	lang2
la	lang2
batalla	lang2
con	lang2
@CycloMusic	other
a	lang2
las	lang2
20:00	other
hora	lang2
española	lang2
!	other
Q.L.I.S.P	lang2
!	other
http://t.co/fTNRMQLtSp	other

sentiment	positive
Escucha	lang2
y	lang2
descarga	lang2
mi	lang2
nuevo	lang2
tema	lang2
:	other
YOUTUBE	ne
GANGSTER	ne
|	other
KRONNO	lang1
ZOMBER	lang1
https://t.co/XKSbWEQdXK	other
on	lang1
#SoundCloud	lang1

sentiment	positive
“	other
@claudiafashions	other
:	other
@AngieEstilo	other
2súper	other
Stylist	lang1
x	lang2
@AaronDiazMX	other
@gabyespino	other
gracias	lang2
!	other
placer	lang2
trabajar	lang2
para	lang2
ustedes	lang2
😘	other
http://t.co/adaZQ1HdfL”👔👗👍	other

sentiment	positive
@esangiecarajo	other
@vegamarie21	other
@_arodrigzz	other
JAJAJAJ	lang2
Marie	ne
el	lang2
anti	lang2
chubby	lang1
chaser	lang1

sentiment	positive
RT	other
@LuisJoel2297	other
:	other
Este	lang2
cabron	lang2
mato	lang2
la	lang2
liga	lang2
en	lang2
halloween	lang1
!	other
😂😂	other
https://t.co/witdMyGlwV	other

sentiment	positive
Country	lang1
shirts	lang1
are	lang1
timeless	lang1
.	other
Las	lang2
camisas	lang2
country	lang1
nunca	lang2
pasan	lang2
de	lang2
moda	lang2
.	other
#ilovesalhuaclothing	lang1
http://t.co/BmuCpwPwdQ	other

sentiment	positive
RT	other
@AidaPhillips	other
:	other
Vamos	lang2
por	lang2
los	lang2
2	other
,	other
000	other
seguidores	lang2
de	lang2
@AngieEstilo	other
celebraremos	lang2
con	lang2
su	lang2
primer	lang2
#TwitCam	lang1
haz	lang2
RT	other
!!	other

sentiment	neutral
Yo-ten-go-un	lang2
flow	lang1
cabrón	lang2
.	other

sentiment	positive
un	lang2
pequeño	lang2
throwback	lang1
😘	other
#Cancun	ne
#tbt	lang1
https://t.co/wQwmqB0xYH	other

sentiment	neutral
RT	other
@reIatabIe	other
:	other
Men	lang1
sleeping	lang1
is	lang1
just	lang1
so	lang1
adorable	lang2
to	lang1
me	lang1
,	other
idk	lang1
why	lang1
lol	lang1
.	other
It	lang1
’s	lang1
like	lang1
y	lang2
'all	lang1
finally	lang1
peaceful	lang1
and	lang1
not	lang1
doing	lang1
no	lang1
dumb	lang1
shit	lang1
,	other
I	lang1
love	lang1
it	lang1

sentiment	positive
“	other
@AZUCENACIERCO	other
:	other
Look	lang1
de	lang2
hoy	lang2
gracias	lang2
a	lang2
@AngieEstilo	other
me	lang2
encanto	lang2
flaca	lang2
!	other
@UnNuevoDia	other
@Telemundo	other
http://t.co/UzaLFEpfQQ	other
”	other
de	lang2
#bcbg	unk
#summer	lang1
look	lang1
☀	other

sentiment	positive
RT	other
@maryc_torreblan	other
:	other
@AngieEstilo	other
#yeeeiii	unk
yo	lang2
igual	lang2
y	lang2
con	lang2
tus	lang2
consejos	lang2
estare	lang2
guapisima	lang2
y	lang2
tus	lang2
lentes	lang2
estan	lang2
divine	lang1
!!	other
!	other

sentiment	positive
Cuando	lang2
proyectas	lang2
tu	lang2
seguridad	lang2
eres	lang2
más	lang2
atractiva	lang2
!	other
#womapower	lang1
#monday	lang1
#AllYouNeedIsEcuador	lang1
https://t.co/nudzJXpcOV	other

sentiment	positive
RT	other
@Nataalia_Sofia	other
:	other
HOY	lang2
ES	lang2
FUCKING	lang1
JOWELL	ne
Y	lang2
RRRRANDY	ne
😻😻😻😻😻😻	other

sentiment	negative
Esto	lang2
es	lang2
todo	lang2
menos	lang2
social	lang2
cuando	lang2
abrimos	lang2
nuestras	lang2
computadoras	lang2
y	lang2
nuestras	lang2
puertas	lang2
cerramos	lang2
.	other
#socialnetworks	lang1

sentiment	negative
RT	other
@toxic_sketch	other
:	other
Y	lang2
así	lang2
@YellowMellowMG	other
murió	lang2
-la	lang2
bloquean-	lang2
(	other
?	other
)	other
me	lang2
gustó	lang2
esa	lang2
parte	lang2
del	lang2
daily	lang1
de	lang2
ayer	lang2
,	other
quería	lang2
dibujarlo	lang2
u-u	other
https://t.co/hHz	other
…	other

sentiment	positive
Ve	lang2
juegos	lang2
locales	lang2
en	lang2
vivo	lang2
con	lang2
NFL	ne
Mobile	lang1
.	other
Incluido	lang2
solo	lang2
en	lang2
Verizon	ne
.	other
Que	lang2
empiece	lang2
la	lang2
celebración	lang2
.	other
https://t.co/g3VUtpDRHw	other

sentiment	neutral
De	lang2
4:30	other
am	lang2
a	lang2
6:50	other
pm	lang2
,	other
5	other
vagones	lang2
y	lang2
un	lang2
mar	lang2
se	lang2
personas	lang2
necesito	lang2
mi	lang2
cama	lang2
rush	lang1
!!	other

sentiment	positive
RT	other
@Thaliaa_gv	other
:	other
ok	lang1
?	other
gracias	lang2
!	other
https://t.co/9rJ28gfe2y	other

sentiment	positive
@JulianaMojica5	other
jajaja	lang2
wow	lang1
,	other
el	lang2
mio	lang2
se	lang2
quemó	lang2
con	lang2
una	lang2
lámpara	lang2
🙃	other

sentiment	neutral
RT	other
@lerar___	other
:	other
Senior	lang1
year	lang1
,	other
segundo	lang2
semestre	lang2
https://t.co/MVk3XQjjvW	other

sentiment	positive
RT	other
@Anabrecofamilia	other
:	other
Poné	lang2
música	lang2
en	lang2
tu	lang2
vida	lang2
y	lang2
olvidate	lang2
de	lang2
Lo	lang2
demas	lang2
🎶	other
@TEAMLAGATITA	other
te	lang2
acompaña	lang2
hasta	lang2
las	lang2
11	other
con	lang2
la	lang2
mejor	lang2
morning	lang1
show	lang1
@elzol	other
…	other

sentiment	positive
¿	other
Cuántos	lang2
fans	lang2
de	lang2
#TechTrivia	lang1
hablan	lang2
en	lang2
ASCII	ne
?	other
La	lang2
respuesta	lang2
es	lang2
ocho	lang2
.	other
Se	lang2
necesitan	lang2
ocho	lang2
ceros	lang2
y	lang2
unos	lang2
para	lang2
crear	lang2
un	lang2
solo	lang2
dígito	lang2
.	other

sentiment	neutral
Mirror	lang1
pic	lang1
👭	other
#MarielayNati	ne
#PieDeMaya	lang2
@	other
Bodegar	ne
https://t.co/o3OcNzc6dU	other

sentiment	positive
Tengo	lang2
una	lang2
duda	lang2
..	other
.	other
a	lang2
ver	lang2
si	lang2
hago	lang2
rap	lang1
de	lang2
ben	ne
and	lang1
ed	ne
..	other
.	other
Os	lang2
gustaría	lang2
que	lang2
fuese	lang2
un	lang2
rap	lang2
divertido	lang2
,	other
o	lang2
un	lang2
poco	lang2
serio	lang2
?.	other
..	other

sentiment	positive
Todos	lang2
los	lang2
youtubers	lang1
pensamos	lang2
asi	lang2
:	other
Este	lang2
video	lang2
está	lang2
genial	lang2
no	lang2
tiene	lang2
fallos	lang2
!	other
😏	other
Tras	lang2
publicar	lang2
y	lang2
ver	lang2
vuestros	lang2
comentarios	lang2
:	other
¿	other
que	lang2
hago	lang2
,	other
lo	lang2
borro	lang2
?	other
😱😱😂	other

sentiment	negative
RT	other
@anapauIaa	other
:	other
acho	lang2
,	other
soy	lang2
una	lang2
loser	lang1
no	lang2
tengo	lang2
tuits	lang2
pautosos	lang2
para	lang2
poder	lang2
pin	lang2
en	lang2
mi	lang2
profile	lang1
☹	other
️	other
☹	other
️	other
☹	other
️	other

sentiment	positive
@cpalafox1	other
¡	other
Hola	lang2
!	other
Nos	lang2
enorgullece	lang2
asesorarles	lang2
con	lang2
su	lang2
servicio	lang2
de	lang2
VERIZON	ne
WIRELESS	lang1
en	lang2
Español	lang2
e	lang2
Inglés	lang2
.	other
¿	other
Cómo	lang2
puedo	lang2
ayudarle	lang2
hoy	lang2
?	other
~	other
MV	ne

sentiment	neutral
Mejor	lang2
vestido	lang2
en	lang2
@noheliachaase	other
davidbisbal	ne
.	other
Traje	lang2
y	lang2
camisa	lang2
#dsquared	ne
dsquared	lang1
a	lang2
seguir	lang2
votando	lang2
por	lang2
…	other
http://t.co/CwFqNm5mnn	other

sentiment	negative
RT	other
@YoutubersLove15	other
:	other
@Kronnomc	other
antesde	lang2
ayer	lang2
por	lang2
rsponder	lang2
tweet	lang1
en	lang2
clase	lang2
la	lang2
profesor	lang2
me	lang2
vio	lang2
y	lang2
me	lang2
puso	lang2
amolestasiones	lang2
y	lang2
encima	lang2
ala	lang2
salida	lang2
me	lang2
…	other

sentiment	positive
Finalmente	lang2
a	lang2
casita	lang2
,	other
juntos	lang2
pero	lang2
no	lang2
revueltos	lang2
@ponchodeanda	other
nos	lang2
vemos	lang2
mañana	lang2
.	other
Suerte	lang2
con	lang2
tu	lang2
vuelo	lang2
!	other
✈	other
Bye	lang1
bye	lang1
#nyc	ne
🗽	other

sentiment	neutral
EL	lang2
ZOL	ne
106.7	other
FM	lang2
Y	lang2
IMAGEN	lang2
MAGAZINES	lang1
CELEBRARON	lang2
EL	lang2
CUMPLEAÑOS	lang2
DE	lang2
“	other
LA	lang2
GATITA	lang2
”	other
Y	lang2
SE	lang2
DECLARA	lang2
SU	lang2
DIA	lang2
OFICIAL	lang2
EN	lang2
HIALEAH	ne
http://t.co/lxACr5bNkX	other

sentiment	positive
DOMINGO	lang2
DE	lang2
SNUPCHUT	lang1
,	other
PEQUEÑOS	lang2
PANES	lang2
DE	lang2
JENGIBRE	lang2
😎	other

sentiment	positive
@paolaramos98	other
😌	other
thank	lang1
youuu	lang1
.	other
Jeje	lang2
okidoke	lang1

sentiment	positive
Los	lang2
looks	lang1
de	lang2
@pamelasilva	other
de	lang2
#primerimpacto	lang2
#winter	lang1
#invierno	lang2
#wintertrends	lang1
#fashiontrends	lang1
…	other
http://t.co/xBGXGcEQFR	other

sentiment	positive
Tu	lang2
eres	lang2
una	lang2
yal	lang2
so	lang1
eso	lang2
es	lang2
normal	lang2
https://t.co/BUYpEFP4nO	other

sentiment	positive
Cancelan	lang2
las	lang2
clases	lang2
en	lang2
la	lang2
uprb	lang2
y	lang2
toda	lang2
la	lang2
uni	lang1
empieza	lang2
a	lang2
oler	lang2
a	lang2
pasto	lang2
cc	lang2
😂😂😂	other

sentiment	positive
RT	other
@fairy0821	other
:	other
True	lang1
!	other
!	other
Jajaja	lang2
http://t.co/bi2s3XgFIo	other

sentiment	negative
L	lang2
I	lang1
T	lang2
E	lang2
R	lang2
A	lang2
L	lang2
😔	other
http://t.co/WFboovBHhc	other

sentiment	negative
@beatrizmiami	other
y	lang2
Maria	ne
Celeste	ne
igual	lang2
Amiga	lang2
,	other
nuestro	lang2
deber	lang2
es	lang2
a	lang2
nuestros	lang2
cleintes	lang2
y	lang2
no	lang2
a	lang2
las	lang2
paginas	lang2
de	lang2
intenet	lang2
y	lang2
disque	lang2
stylist	lang1
q	lang2
opinan	lang2
en	lang2
tv	lang2

sentiment	positive
"	other
ahi	lang2
sale	lang2
con	lang2
las	lang2
candungas	lang2
..	other
"	other
-pam	lang2
JAJAJAJAJAJAJA	lang2
I	lang1
DIE	lang1

sentiment	positive
Pero	lang2
pensar	lang2
que	lang2
acabé	lang2
lite	lang1
me	lang2
pone	lang2
feliz	lang2

sentiment	neutral
RT	other
@readingp	other
:	other
@Maffio	other
#NoTengoDinero	lang2
(	other
Official	lang1
Video	lang1
)	other
http://t.co/SSYsWJGVzy	other
Dir	lang1
.	other
:	other
@danielduran4	other
Styling	lang1
@AngieEstilo	other
and	lang1
ME	lang1
!	other
:D	other
Excelente	lang2
…	other

sentiment	positive
LA	lang2
TRAICIÓN	lang2
!!	other
con	lang2
Zarcort	ne
,	other
Anna	ne
,	other
Luis	ne
y	lang2
Cojo	ne
|	other
Juegos	lang2
del	lang2
Hambre	lang2
EP	lang2
.	other
5	other
|	other
Minecraft	lang1
:	other
https://t.co/JuOmYjPZ5b	other
vía	lang2
@YouTube	other

sentiment	neutral
Su	lang2
futuro	lang2
está	lang2
en	lang2
tus	lang2
dedos	lang2
.	other
Descarga	lang2
el	lang2
app	lang1
Univisión	ne
Conecta	lang2
y	lang2
vota	lang2
por	lang2
tu	lang2
grupo	lang2
favorito	lang2
de	lang2
#LaBanda	lang2
.	other
https://t.co/tZkWMti3Ll	other

sentiment	positive
RT	other
@SissiTv	other
:	other
@UnNuevoDia	other
me	lang2
encantó	lang2
el	lang2
vestido	lang2
q	lang2
me	lang2
trajo	lang2
@AngieEstilo	other
y	lang2
Las	lang2
joyas	lang2
de	lang2
@CharlieLapson	other
eye	lang1
shadow	lang1
@milanicosmetics	other
http://t.c	other
…	other

sentiment	negative
RT	other
@jgwo_	other
:	other
yo	lang2
