	Unnamed: 0	Unnamed: 0.1	Unnamed: 0.1.1	Unnamed: 0.1.1.1	Unnamed: 0.1.1.1.1	Unnamed: 0.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1	word	pos_freq	neg_freq	neu_freq	freq
9967	9967	9967	9967	9967	9967	9967	9967	9967	9967	9967	9967	9967	Galletas	1	0	0	1
9968	9968	9968	9968	9968	9968	9968	9968	9968	9968	9968	9968	9968	Game	3	0	2	5
9969	9969	9969	9969	9969	9969	9969	9969	9969	9969	9969	9969	9969	Gameplays	1	0	0	1
9970	9970	9970	9970	9970	9970	9970	9970	9970	9970	9970	9970	9970	Gamer	1	1	0	2
9971	9971	9971	9971	9971	9971	9971	9971	9971	9971	9971	9971	9971	Gaming	1	0	0	1
9972	9972	9972	9972	9972	9972	9972	9972	9972	9972	9972	9972	9972	Gana	2	0	3	5
9973	9973	9973	9973	9973	9973	9973	9973	9973	9973	9973	9973	9973	Ganador	1	0	1	2
9974	9974	9974	9974	9974	9974	9974	9974	9974	9974	9974	9974	9974	Ganadora	0	0	1	1
9975	9975	9975	9975	9975	9975	9975	9975	9975	9975	9975	9975	9975	Ganadores	1	0	0	1
9976	9976	9976	9976	9976	9976	9976	9976	9976	9976	9976	9976	9976	Ganar	5	0	2	7
9977	9977	9977	9977	9977	9977	9977	9977	9977	9977	9977	9977	9977	Ganarlo	1	0	0	1
9978	9978	9978	9978	9978	9978	9978	9978	9978	9978	9978	9978	9978	Gano	1	1	0	2
9979	9979	9979	9979	9979	9979	9979	9979	9979	9979	9979	9979	9979	Ganó	1	0	0	1
9980	9980	9980	9980	9980	9980	9980	9980	9980	9980	9980	9980	9980	Garcia	0	0	1	1
9981	9981	9981	9981	9981	9981	9981	9981	9981	9981	9981	9981	9981	Garden	1	2	1	4
9982	9982	9982	9982	9982	9982	9982	9982	9982	9982	9982	9982	9982	Gardens	1	0	1	2
9983	9983	9983	9983	9983	9983	9983	9983	9983	9983	9983	9983	9983	Gary	1	0	0	1
9984	9984	9984	9984	9984	9984	9984	9984	9984	9984	9984	9984	9984	Gas	0	1	1	2
9985	9985	9985	9985	9985	9985	9985	9985	9985	9985	9985	9985	9985	Gasolina	1	0	3	4
9986	9986	9986	9986	9986	9986	9986	9986	9986	9986	9986	9986	9986	Gastar	0	1	0	1
9987	9987	9987	9987	9987	9987	9987	9987	9987	9987	9987	9987	9987	Gaston	1	0	0	1
9988	9988	9988	9988	9988	9988	9988	9988	9988	9988	9988	9988	9988	Gata	2	0	0	2
9989	9989	9989	9989	9989	9989	9989	9989	9989	9989	9989	9989	9989	Gate	1	0	1	2
9990	9990	9990	9990	9990	9990	9990	9990	9990	9990	9990	9990	9990	Gati	1	0	0	1
9991	9991	9991	9991	9991	9991	9991	9991	9991	9991	9991	9991	9991	Gatimovil	1	0	0	1
9992	9992	9992	9992	9992	9992	9992	9992	9992	9992	9992	9992	9992	Gatita	82	7	69	158
9993	9993	9993	9993	9993	9993	9993	9993	9993	9993	9993	9993	9993	Gatitos	0	0	1	1
9994	9994	9994	9994	9994	9994	9994	9994	9994	9994	9994	9994	9994	Gay	0	1	0	1
9995	9995	9995	9995	9995	9995	9995	9995	9995	9995	9995	9995	9995	Gear	2	0	0	2
9996	9996	9996	9996	9996	9996	9996	9996	9996	9996	9996	9996	9996	Gecko	1	0	0	1
9997	9997	9997	9997	9997	9997	9997	9997	9997	9997	9997	9997	9997	Geek	1	0	0	1
9998	9998	9998	9998	9998	9998	9998	9998	9998	9998	9998	9998	9998	Geltrú	0	1	0	1
9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	Generacion	0	0	1	1
10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	Generación	0	0	1	1
10001	10001	10001	10001	10001	10001	10001	10001	10001	10001	10001	10001	10001	General	1	0	0	1
10002	10002	10002	10002	10002	10002	10002	10002	10002	10002	10002	10002	10002	Genesis	0	0	1	1
10003	10003	10003	10003	10003	10003	10003	10003	10003	10003	10003	10003	10003	Genetica	0	0	1	1
10004	10004	10004	10004	10004	10004	10004	10004	10004	10004	10004	10004	10004	Genial	2	0	0	2
10005	10005	10005	10005	10005	10005	10005	10005	10005	10005	10005	10005	10005	Geniva	0	0	1	1
10006	10006	10006	10006	10006	10006	10006	10006	10006	10006	10006	10006	10006	Gente	5	0	2	7
10007	10007	10007	10007	10007	10007	10007	10007	10007	10007	10007	10007	10007	Georgia	2	1	0	3
10008	10008	10008	10008	10008	10008	10008	10008	10008	10008	10008	10008	10008	Gerlas	1	0	0	1
10009	10009	10009	10009	10009	10009	10009	10009	10009	10009	10009	10009	10009	Get	21	2	11	34
10010	10010	10010	10010	10010	10010	10010	10010	10010	10010	10010	10010	10010	Gets	0	1	0	1
10011	10011	10011	10011	10011	10011	10011	10011	10011	10011	10011	10011	10011	Getting	4	2	3	9
10012	10012	10012	10012	10012	10012	10012	10012	10012	10012	10012	10012	10012	Gf	0	1	0	1
10013	10013	10013	10013	10013	10013	10013	10013	10013	10013	10013	10013	10013	Ghetto	2	0	2	4
10014	10014	10014	10014	10014	10014	10014	10014	10014	10014	10014	10014	10014	Ghirardelli	1	0	0	1
10015	10015	10015	10015	10015	10015	10015	10015	10015	10015	10015	10015	10015	Ghvsdfhjjds	1	0	0	1
10016	10016	10016	10016	10016	10016	10016	10016	10016	10016	10016	10016	10016	Gierbo	0	0	1	1
10017	10017	10017	10017	10017	10017	10017	10017	10017	10017	10017	10017	10017	Giftcard	1	0	0	1
10018	10018	10018	10018	10018	10018	10018	10018	10018	10018	10018	10018	10018	Gigante	1	0	0	1
10019	10019	10019	10019	10019	10019	10019	10019	10019	10019	10019	10019	10019	Giggle	0	0	1	1
10020	10020	10020	10020	10020	10020	10020	10020	10020	10020	10020	10020	10020	Gigi	1	0	1	2
10021	10021	10021	10021	10021	10021	10021	10021	10021	10021	10021	10021	10021	Giiirrll	0	0	1	1
10022	10022	10022	10022	10022	10022	10022	10022	10022	10022	10022	10022	10022	Gilligan	1	0	0	1
10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	Giorgio	2	0	0	2
10024	10024	10024	10024	10024	10024	10024	10024	10024	10024	10024	10024	10024	Girl	11	2	10	23
10025	10025	10025	10025	10025	10025	10025	10025	10025	10025	10025	10025	10025	Girls	5	0	2	7
10026	10026	10026	10026	10026	10026	10026	10026	10026	10026	10026	10026	10026	Girrrl	0	0	1	1
10027	10027	10027	10027	10027	10027	10027	10027	10027	10027	10027	10027	10027	Girs	1	0	0	1
10028	10028	10028	10028	10028	10028	10028	10028	10028	10028	10028	10028	10028	Give	1	1	0	2
10029	10029	10029	10029	10029	10029	10029	10029	10029	10029	10029	10029	10029	Glad	2	0	0	2
10030	10030	10030	10030	10030	10030	10030	10030	10030	10030	10030	10030	10030	Glam	1	0	2	3
10031	10031	10031	10031	10031	10031	10031	10031	10031	10031	10031	10031	10031	GlamSquad	0	0	1	1
10032	10032	10032	10032	10032	10032	10032	10032	10032	10032	10032	10032	10032	Global	1	0	0	1
10033	10033	10033	10033	10033	10033	10033	10033	10033	10033	10033	10033	10033	Gloria	0	1	0	1
10034	10034	10034	10034	10034	10034	10034	10034	10034	10034	10034	10034	10034	Glowing	2	0	0	2
10035	10035	10035	10035	10035	10035	10035	10035	10035	10035	10035	10035	10035	Go	6	0	6	12
10036	10036	10036	10036	10036	10036	10036	10036	10036	10036	10036	10036	10036	GoLdo	1	0	0	1
10037	10037	10037	10037	10037	10037	10037	10037	10037	10037	10037	10037	10037	GoT	1	0	0	1
10038	10038	10038	10038	10038	10038	10038	10038	10038	10038	10038	10038	10038	Goaaaaaaals	0	0	1	1
10039	10039	10039	10039	10039	10039	10039	10039	10039	10039	10039	10039	10039	Goaaals	1	0	0	1
10040	10040	10040	10040	10040	10040	10040	10040	10040	10040	10040	10040	10040	Goal	1	0	1	2
10041	10041	10041	10041	10041	10041	10041	10041	10041	10041	10041	10041	10041	Goals	0	0	2	2
10042	10042	10042	10042	10042	10042	10042	10042	10042	10042	10042	10042	10042	God	9	5	3	17
10043	10043	10043	10043	10043	10043	10043	10043	10043	10043	10043	10043	10043	God-given	1	0	0	1
10044	10044	10044	10044	10044	10044	10044	10044	10044	10044	10044	10044	10044	Godoy	2	0	3	5
10045	10045	10045	10045	10045	10045	10045	10045	10045	10045	10045	10045	10045	Going	2	0	0	2
10046	10046	10046	10046	10046	10046	10046	10046	10046	10046	10046	10046	10046	Golden	0	1	2	3
10047	10047	10047	10047	10047	10047	10047	10047	10047	10047	10047	10047	10047	Golf	1	0	0	1
10048	10048	10048	10048	10048	10048	10048	10048	10048	10048	10048	10048	10048	Golosinas	1	0	0	1
10049	10049	10049	10049	10049	10049	10049	10049	10049	10049	10049	10049	10049	Gonna	2	1	0	3
10050	10050	10050	10050	10050	10050	10050	10050	10050	10050	10050	10050	10050	Gonzalez	1	0	0	1
10051	10051	10051	10051	10051	10051	10051	10051	10051	10051	10051	10051	10051	Good	39	4	3	46
10052	10052	10052	10052	10052	10052	10052	10052	10052	10052	10052	10052	10052	GoodLuck	1	0	0	1
10053	10053	10053	10053	10053	10053	10053	10053	10053	10053	10053	10053	10053	Goodbye	1	1	0	2
10054	10054	10054	10054	10054	10054	10054	10054	10054	10054	10054	10054	10054	Goodnight	2	0	0	2
10055	10055	10055	10055	10055	10055	10055	10055	10055	10055	10055	10055	10055	Goofy	0	0	1	1
10056	10056	10056	10056	10056	10056	10056	10056	10056	10056	10056	10056	10056	Google	2	0	0	2
10057	10057	10057	10057	10057	10057	10057	10057	10057	10057	10057	10057	10057	Goooool	1	0	0	1
10058	10058	10058	10058	10058	10058	10058	10058	10058	10058	10058	10058	10058	Gooooood	1	0	0	1
10059	10059	10059	10059	10059	10059	10059	10059	10059	10059	10059	10059	10059	GoooooooL	1	0	0	1
10060	10060	10060	10060	10060	10060	10060	10060	10060	10060	10060	10060	10060	Gopro	0	1	0	1
10061	10061	10061	10061	10061	10061	10061	10061	10061	10061	10061	10061	10061	Gordito	1	0	0	1
10062	10062	10062	10062	10062	10062	10062	10062	10062	10062	10062	10062	10062	Gorge	1	0	0	1
10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	Gorgeous	0	0	1	1
10064	10064	10064	10064	10064	10064	10064	10064	10064	10064	10064	10064	10064	Gorilla	1	0	0	1
10065	10065	10065	10065	10065	10065	10065	10065	10065	10065	10065	10065	10065	Gorra	2	0	1	3
10066	10066	10066	10066	10066	10066	10066	10066	10066	10066	10066	10066	10066	Gorras	1	0	0	1
10067	10067	10067	10067	10067	10067	10067	10067	10067	10067	10067	10067	10067	Gorro	0	1	0	1
10068	10068	10068	10068	10068	10068	10068	10068	10068	10068	10068	10068	10068	Gossip	0	0	2	2
10069	10069	10069	10069	10069	10069	10069	10069	10069	10069	10069	10069	10069	Got	4	1	2	7
10070	10070	10070	10070	10070	10070	10070	10070	10070	10070	10070	10070	10070	Gotcha	0	0	1	1
10071	10071	10071	10071	10071	10071	10071	10071	10071	10071	10071	10071	10071	Gots	1	0	0	1
10072	10072	10072	10072	10072	10072	10072	10072	10072	10072	10072	10072	10072	Gotta	1	0	0	1
10073	10073	10073	10073	10073	10073	10073	10073	10073	10073	10073	10073	10073	Gowns	1	0	0	1
10074	10074	10074	10074	10074	10074	10074	10074	10074	10074	10074	10074	10074	Gozadera	1	0	0	1
10075	10075	10075	10075	10075	10075	10075	10075	10075	10075	10075	10075	10075	Gps	1	0	0	1
10076	10076	10076	10076	10076	10076	10076	10076	10076	10076	10076	10076	10076	Grab	0	0	1	1
10077	10077	10077	10077	10077	10077	10077	10077	10077	10077	10077	10077	10077	Grabacion	0	0	1	1
10078	10078	10078	10078	10078	10078	10078	10078	10078	10078	10078	10078	10078	Grabaciones	1	0	0	1
10079	10079	10079	10079	10079	10079	10079	10079	10079	10079	10079	10079	10079	Grabado	0	1	0	1
10080	10080	10080	10080	10080	10080	10080	10080	10080	10080	10080	10080	10080	Grabando	3	0	1	4
10081	10081	10081	10081	10081	10081	10081	10081	10081	10081	10081	10081	10081	Grabar	1	0	0	1
10082	10082	10082	10082	10082	10082	10082	10082	10082	10082	10082	10082	10082	Grace	1	0	1	2
10083	10083	10083	10083	10083	10083	10083	10083	10083	10083	10083	10083	10083	Gracias	131	10	41	182
10084	10084	10084	10084	10084	10084	10084	10084	10084	10084	10084	10084	10084	Graciasss	3	0	0	3
10085	10085	10085	10085	10085	10085	10085	10085	10085	10085	10085	10085	10085	Graciassss	1	0	0	1
10086	10086	10086	10086	10086	10086	10086	10086	10086	10086	10086	10086	10086	Graciasssss	1	0	0	1
10087	10087	10087	10087	10087	10087	10087	10087	10087	10087	10087	10087	10087	Graciela	2	0	3	5
10088	10088	10088	10088	10088	10088	10088	10088	10088	10088	10088	10088	10088	Graduated	0	1	0	1
10089	10089	10089	10089	10089	10089	10089	10089	10089	10089	10089	10089	10089	Graffiti	0	0	1	1
10090	10090	10090	10090	10090	10090	10090	10090	10090	10090	10090	10090	10090	Gram)You	0	1	0	1
10091	10091	10091	10091	10091	10091	10091	10091	10091	10091	10091	10091	10091	Gran	5	0	4	9
10092	10092	10092	10092	10092	10092	10092	10092	10092	10092	10092	10092	10092	GranMexicano	1	0	0	1
10093	10093	10093	10093	10093	10093	10093	10093	10093	10093	10093	10093	10093	Grand	8	1	6	15
10094	10094	10094	10094	10094	10094	10094	10094	10094	10094	10094	10094	10094	Grande	2	0	2	4
10095	10095	10095	10095	10095	10095	10095	10095	10095	10095	10095	10095	10095	Grape	1	0	0	1
10096	10096	10096	10096	10096	10096	10096	10096	10096	10096	10096	10096	10096	Grasp	1	0	0	1
10097	10097	10097	10097	10097	10097	10097	10097	10097	10097	10097	10097	10097	Gratis	7	0	2	9
10098	10098	10098	10098	10098	10098	10098	10098	10098	10098	10098	10098	10098	Gratuitas	1	0	0	1
10099	10099	10099	10099	10099	10099	10099	10099	10099	10099	10099	10099	10099	Grax	4	1	2	7
10100	10100	10100	10100	10100	10100	10100	10100	10100	10100	10100	10100	10100	Grease	0	0	1	1
10101	10101	10101	10101	10101	10101	10101	10101	10101	10101	10101	10101	10101	Great	7	1	4	12
10102	10102	10102	10102	10102	10102	10102	10102	10102	10102	10102	10102	10102	Greatful	1	0	0	1
10103	10103	10103	10103	10103	10103	10103	10103	10103	10103	10103	10103	10103	Grecia	0	1	0	1
10104	10104	10104	10104	10104	10104	10104	10104	10104	10104	10104	10104	10104	Greece	1	0	0	1
10105	10105	10105	10105	10105	10105	10105	10105	10105	10105	10105	10105	10105	Greeeeaaaaaaattt	0	0	1	1
10106	10106	10106	10106	10106	10106	10106	10106	10106	10106	10106	10106	10106	Green	1	1	1	3
10107	10107	10107	10107	10107	10107	10107	10107	10107	10107	10107	10107	10107	Gremio	0	0	1	1
10108	10108	10108	10108	10108	10108	10108	10108	10108	10108	10108	10108	10108	Grey	2	1	2	5
10109	10109	10109	10109	10109	10109	10109	10109	10109	10109	10109	10109	10109	Greys	0	0	1	1
10110	10110	10110	10110	10110	10110	10110	10110	10110	10110	10110	10110	10110	Grimmie	0	0	1	1
10111	10111	10111	10111	10111	10111	10111	10111	10111	10111	10111	10111	10111	Gringa	0	1	0	1
10112	10112	10112	10112	10112	10112	10112	10112	10112	10112	10112	10112	10112	Gringos	1	0	0	1
10113	10113	10113	10113	10113	10113	10113	10113	10113	10113	10113	10113	10113	Gripe	1	0	0	1
10114	10114	10114	10114	10114	10114	10114	10114	10114	10114	10114	10114	10114	Gris	0	0	1	1
10115	10115	10115	10115	10115	10115	10115	10115	10115	10115	10115	10115	10115	Grito	0	0	1	1
10116	10116	10116	10116	10116	10116	10116	10116	10116	10116	10116	10116	10116	Grocery	1	0	0	1
10117	10117	10117	10117	10117	10117	10117	10117	10117	10117	10117	10117	10117	Grosero	0	1	0	1
10118	10118	10118	10118	10118	10118	10118	10118	10118	10118	10118	10118	10118	Group	1	0	0	1
10119	10119	10119	10119	10119	10119	10119	10119	10119	10119	10119	10119	10119	Grow	1	0	0	1
10120	10120	10120	10120	10120	10120	10120	10120	10120	10120	10120	10120	10120	Growl	0	1	0	1
10121	10121	10121	10121	10121	10121	10121	10121	10121	10121	10121	10121	10121	Growls	0	1	0	1
10122	10122	10122	10122	10122	10122	10122	10122	10122	10122	10122	10122	10122	Growth	1	0	1	2
10123	10123	10123	10123	10123	10123	10123	10123	10123	10123	10123	10123	10123	Grupo	2	0	2	4
10124	10124	10124	10124	10124	10124	10124	10124	10124	10124	10124	10124	10124	Grupos	1	0	0	1
10125	10125	10125	10125	10125	10125	10125	10125	10125	10125	10125	10125	10125	Gruñir	0	2	0	2
10126	10126	10126	10126	10126	10126	10126	10126	10126	10126	10126	10126	10126	Grylls	1	0	0	1
10127	10127	10127	10127	10127	10127	10127	10127	10127	10127	10127	10127	10127	Gsw	0	1	1	2
10128	10128	10128	10128	10128	10128	10128	10128	10128	10128	10128	10128	10128	Guacamole	0	0	1	1
10129	10129	10129	10129	10129	10129	10129	10129	10129	10129	10129	10129	10129	Guache	1	0	0	1
10130	10130	10130	10130	10130	10130	10130	10130	10130	10130	10130	10130	10130	Guadalupe	1	0	0	1
10131	10131	10131	10131	10131	10131	10131	10131	10131	10131	10131	10131	10131	Guadeloupe	1	0	0	1
10132	10132	10132	10132	10132	10132	10132	10132	10132	10132	10132	10132	10132	Guajiro	0	0	1	1
10133	10133	10133	10133	10133	10133	10133	10133	10133	10133	10133	10133	10133	Guanajuato	5	1	0	6
10134	10134	10134	10134	10134	10134	10134	10134	10134	10134	10134	10134	10134	Guapa	1	0	1	2
10135	10135	10135	10135	10135	10135	10135	10135	10135	10135	10135	10135	10135	Guapo	2	0	1	3
10136	10136	10136	10136	10136	10136	10136	10136	10136	10136	10136	10136	10136	Guarden	1	0	0	1
10137	10137	10137	10137	10137	10137	10137	10137	10137	10137	10137	10137	10137	Guatauba	1	0	0	1
10138	10138	10138	10138	10138	10138	10138	10138	10138	10138	10138	10138	10138	Guayaba	1	0	0	1
10139	10139	10139	10139	10139	10139	10139	10139	10139	10139	10139	10139	10139	Guayacanes	2	0	0	2
10140	10140	10140	10140	10140	10140	10140	10140	10140	10140	10140	10140	10140	Guayaquil	0	0	1	1
10141	10141	10141	10141	10141	10141	10141	10141	10141	10141	10141	10141	10141	Guaynabo	0	0	1	1
10142	10142	10142	10142	10142	10142	10142	10142	10142	10142	10142	10142	10142	Guaynabo)🌶	1	0	0	1
10143	10143	10143	10143	10143	10143	10143	10143	10143	10143	10143	10143	10143	Guerrero	1	0	1	2
10144	10144	10144	10144	10144	10144	10144	10144	10144	10144	10144	10144	10144	Guess	0	1	0	1
10145	10145	10145	10145	10145	10145	10145	10145	10145	10145	10145	10145	10145	Guiar	0	0	1	1
10146	10146	10146	10146	10146	10146	10146	10146	10146	10146	10146	10146	10146	Guille	1	0	0	1
10147	10147	10147	10147	10147	10147	10147	10147	10147	10147	10147	10147	10147	Guillermo	1	0	0	1
10148	10148	10148	10148	10148	10148	10148	10148	10148	10148	10148	10148	10148	Guiñar	0	0	2	2
10149	10149	10149	10149	10149	10149	10149	10149	10149	10149	10149	10149	10149	Gun	1	0	0	1
10150	10150	10150	10150	10150	10150	10150	10150	10150	10150	10150	10150	10150	Gunna	2	0	3	5
10151	10151	10151	10151	10151	10151	10151	10151	10151	10151	10151	10151	10151	Guns	1	0	0	1
10152	10152	10152	10152	10152	10152	10152	10152	10152	10152	10152	10152	10152	Gusta	1	0	1	2
10153	10153	10153	10153	10153	10153	10153	10153	10153	10153	10153	10153	10153	Gustar	1	0	0	1
10154	10154	10154	10154	10154	10154	10154	10154	10154	10154	10154	10154	10154	Gustaron	1	0	0	1
10155	10155	10155	10155	10155	10155	10155	10155	10155	10155	10155	10155	10155	Gustazo	1	0	0	1
10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	Gustito	1	0	0	1
10157	10157	10157	10157	10157	10157	10157	10157	10157	10157	10157	10157	10157	Gusto	1	0	0	1
10158	10158	10158	10158	10158	10158	10158	10158	10158	10158	10158	10158	10158	Gutty	0	1	0	1
10159	10159	10159	10159	10159	10159	10159	10159	10159	10159	10159	10159	10159	Guy	2	1	0	3
10160	10160	10160	10160	10160	10160	10160	10160	10160	10160	10160	10160	10160	Guys	2	0	0	2
10161	10161	10161	10161	10161	10161	10161	10161	10161	10161	10161	10161	10161	Guysss	1	0	0	1
10162	10162	10162	10162	10162	10162	10162	10162	10162	10162	10162	10162	10162	Guzmán	1	0	0	1
10163	10163	10163	10163	10163	10163	10163	10163	10163	10163	10163	10163	10163	Guía	1	0	0	1
10164	10164	10164	10164	10164	10164	10164	10164	10164	10164	10164	10164	10164	Gwen	1	0	0	1
10165	10165	10165	10165	10165	10165	10165	10165	10165	10165	10165	10165	10165	Gypsy	3	0	1	4
10166	10166	10166	10166	10166	10166	10166	10166	10166	10166	10166	10166	10166	GÉNESIS	0	0	1	1
10167	10167	10167	10167	10167	10167	10167	10167	10167	10167	10167	10167	10167	Gánate	1	0	0	1
10168	10168	10168	10168	10168	10168	10168	10168	10168	10168	10168	10168	10168	Génesis	3	0	1	4
10169	10169	10169	10169	10169	10169	10169	10169	10169	10169	10169	10169	10169	H	6	0	5	11
10170	10170	10170	10170	10170	10170	10170	10170	10170	10170	10170	10170	10170	H&M	0	0	1	1
10171	10171	10171	10171	10171	10171	10171	10171	10171	10171	10171	10171	10171	H1Z1	1	0	2	3
10172	10172	10172	10172	10172	10172	10172	10172	10172	10172	10172	10172	10172	H52D	0	0	1	1
10173	10173	10173	10173	10173	10173	10173	10173	10173	10173	10173	10173	10173	HA	3	1	3	7
10174	10174	10174	10174	10174	10174	10174	10174	10174	10174	10174	10174	10174	HAAAAMBRE	1	0	0	1
10175	10175	10175	10175	10175	10175	10175	10175	10175	10175	10175	10175	10175	HABIDO	0	1	0	1
10176	10176	10176	10176	10176	10176	10176	10176	10176	10176	10176	10176	10176	HABLAMOS	0	0	1	1
10177	10177	10177	10177	10177	10177	10177	10177	10177	10177	10177	10177	10177	HABLAN	1	0	0	1
10178	10178	10178	10178	10178	10178	10178	10178	10178	10178	10178	10178	10178	HABRÁ	0	0	1	1
10179	10179	10179	10179	10179	10179	10179	10179	10179	10179	10179	10179	10179	HABÍA	1	0	1	2
10180	10180	10180	10180	10180	10180	10180	10180	10180	10180	10180	10180	10180	HACE	1	0	1	2
10181	10181	10181	10181	10181	10181	10181	10181	10181	10181	10181	10181	10181	HACER	3	1	0	4
10182	10182	10182	10182	10182	10182	10182	10182	10182	10182	10182	10182	10182	HACIENDO	0	0	1	1
10183	10183	10183	10183	10183	10183	10183	10183	10183	10183	10183	10183	10183	HACKER	1	0	0	1
10184	10184	10184	10184	10184	10184	10184	10184	10184	10184	10184	10184	10184	HACÍA	0	0	1	1
10185	10185	10185	10185	10185	10185	10185	10185	10185	10185	10185	10185	10185	HAGAN	1	0	0	1
10186	10186	10186	10186	10186	10186	10186	10186	10186	10186	10186	10186	10186	HAGO	1	1	0	2
10187	10187	10187	10187	10187	10187	10187	10187	10187	10187	10187	10187	10187	HAHA	2	1	0	3
10188	10188	10188	10188	10188	10188	10188	10188	10188	10188	10188	10188	10188	HAHAHAHA	1	0	0	1
10189	10189	10189	10189	10189	10189	10189	10189	10189	10189	10189	10189	10189	HAHAHAHAHA	1	0	0	1
10190	10190	10190	10190	10190	10190	10190	10190	10190	10190	10190	10190	10190	HAHAHAHAHAHA	1	0	1	2
10191	10191	10191	10191	10191	10191	10191	10191	10191	10191	10191	10191	10191	HAHAHAHAHAHAHA	0	0	1	1
10192	10192	10192	10192	10192	10192	10192	10192	10192	10192	10192	10192	10192	HAHAHAHAHAHAHAHA	1	1	0	2
10193	10193	10193	10193	10193	10193	10193	10193	10193	10193	10193	10193	10193	HAHHAA	0	1	0	1
10194	10194	10194	10194	10194	10194	10194	10194	10194	10194	10194	10194	10194	HALLELUJAH	1	0	0	1
10195	10195	10195	10195	10195	10195	10195	10195	10195	10195	10195	10195	10195	HALSEY	0	0	1	1
10196	10196	10196	10196	10196	10196	10196	10196	10196	10196	10196	10196	10196	HAMBRE	1	1	1	3
10197	10197	10197	10197	10197	10197	10197	10197	10197	10197	10197	10197	10197	HAMBREEEEE	0	0	1	1
10198	10198	10198	10198	10198	10198	10198	10198	10198	10198	10198	10198	10198	HAN	1	0	0	1
10199	10199	10199	10199	10199	10199	10199	10199	10199	10199	10199	10199	10199	HANCOCK	1	0	0	1
10200	10200	10200	10200	10200	10200	10200	10200	10200	10200	10200	10200	10200	HAPPENING	0	0	1	1
10201	10201	10201	10201	10201	10201	10201	10201	10201	10201	10201	10201	10201	HAPPY	3	2	3	8
10202	10202	10202	10202	10202	10202	10202	10202	10202	10202	10202	10202	10202	HARDCORE	3	0	0	3
10203	10203	10203	10203	10203	10203	10203	10203	10203	10203	10203	10203	10203	HARRY	0	0	1	1
10204	10204	10204	10204	10204	10204	10204	10204	10204	10204	10204	10204	10204	HAS	1	0	0	1
10205	10205	10205	10205	10205	10205	10205	10205	10205	10205	10205	10205	10205	HASME	0	0	1	1
10206	10206	10206	10206	10206	10206	10206	10206	10206	10206	10206	10206	10206	HASTA	1	1	0	2
10207	10207	10207	10207	10207	10207	10207	10207	10207	10207	10207	10207	10207	HATA	1	0	0	1
10208	10208	10208	10208	10208	10208	10208	10208	10208	10208	10208	10208	10208	HATERS	1	0	0	1
10209	10209	10209	10209	10209	10209	10209	10209	10209	10209	10209	10209	10209	HAVE	1	0	0	1
10210	10210	10210	10210	10210	10210	10210	10210	10210	10210	10210	10210	10210	HAY	2	3	4	9
10211	10211	10211	10211	10211	10211	10211	10211	10211	10211	10211	10211	10211	HAYYYYYY	1	0	0	1
10212	10212	10212	10212	10212	10212	10212	10212	10212	10212	10212	10212	10212	HAZ	0	1	0	1
10213	10213	10213	10213	10213	10213	10213	10213	10213	10213	10213	10213	10213	HAZME	0	0	1	1
10214	10214	10214	10214	10214	10214	10214	10214	10214	10214	10214	10214	10214	HB	0	1	0	1
10215	10215	10215	10215	10215	10215	10215	10215	10215	10215	10215	10215	10215	HD	1	0	1	2
10216	10216	10216	10216	10216	10216	10216	10216	10216	10216	10216	10216	10216	HE	7	1	6	14
10217	10217	10217	10217	10217	10217	10217	10217	10217	10217	10217	10217	10217	HEAD	0	0	1	1
10218	10218	10218	10218	10218	10218	10218	10218	10218	10218	10218	10218	10218	HEB	0	1	0	1
10219	10219	10219	10219	10219	10219	10219	10219	10219	10219	10219	10219	10219	HECHO	2	0	1	3
10220	10220	10220	10220	10220	10220	10220	10220	10220	10220	10220	10220	10220	HECK	1	0	0	1
10221	10221	10221	10221	10221	10221	10221	10221	10221	10221	10221	10221	10221	HELL	0	0	2	2
10222	10222	10222	10222	10222	10222	10222	10222	10222	10222	10222	10222	10222	HELLO	1	0	1	2
10223	10223	10223	10223	10223	10223	10223	10223	10223	10223	10223	10223	10223	HELP	0	1	0	1
10224	10224	10224	10224	10224	10224	10224	10224	10224	10224	10224	10224	10224	HEMOS	2	0	1	3
10225	10225	10225	10225	10225	10225	10225	10225	10225	10225	10225	10225	10225	HER	1	0	0	1
10226	10226	10226	10226	10226	10226	10226	10226	10226	10226	10226	10226	10226	HERIDAS	1	0	0	1
10227	10227	10227	10227	10227	10227	10227	10227	10227	10227	10227	10227	10227	HERMANASTRO	1	0	0	1
10228	10228	10228	10228	10228	10228	10228	10228	10228	10228	10228	10228	10228	HERMOSAS	1	0	0	1
